Date,Auto
04/09/2014,17688.88
05/09/2014,17573.42
08/09/2014,17711.81
09/09/2014,17771.94
10/09/2014,17698.89
11/09/2014,17814.92
12/09/2014,17928.39
15/09/2014,17878.24
16/09/2014,17568.13
17/09/2014,17746.87
18/09/2014,18221.49
19/09/2014,18093.73
22/09/2014,18292.06
23/09/2014,17949.01
24/09/2014,17857.78
25/09/2014,17684.63
26/09/2014,17835.7
29/09/2014,17757.23
30/09/2014,17746.9
01/10/2014,17719.87
07/10/2014,17572.7
08/10/2014,17673.98
09/10/2014,17844.1
10/10/2014,17348.42
13/10/2014,17334.88
14/10/2014,17260.86
16/10/2014,16900.95
17/10/2014,17018.77
20/10/2014,17388.21
21/10/2014,17501.44
22/10/2014,18020.89
23/10/2014,18025.56
27/10/2014,17883.04
28/10/2014,17942.43
29/10/2014,18262.93
30/10/2014,18314.87
31/10/2014,18579.07
03/11/2014,18415.42
05/11/2014,18423.81
07/11/2014,18338.67
10/11/2014,18275.93
11/11/2014,18400.4
12/11/2014,18617.56
13/11/2014,18544.21
14/11/2014,18659.93
17/11/2014,18926.8
18/11/2014,19030.02
19/11/2014,18907.29
20/11/2014,18822.94
21/11/2014,18925.28
24/11/2014,18938.02
25/11/2014,18736.68
26/11/2014,18787.14
27/11/2014,18852.29
28/11/2014,19220.05
01/12/2014,19283.92
02/12/2014,19082.11
03/12/2014,19337.8
04/12/2014,19363.65
05/12/2014,19350.3
08/12/2014,19086.55
09/12/2014,18845.61
10/12/2014,18914.17
11/12/2014,18761.43
12/12/2014,18674.5
15/12/2014,18603.98
16/12/2014,18304.9
17/12/2014,18018.13
18/12/2014,18389.89
19/12/2014,18360.88
22/12/2014,18618.79
23/12/2014,18585.69
24/12/2014,18462.55
26/12/2014,18455.13
29/12/2014,18732.47
30/12/2014,18682.33
31/12/2014,18630.84
01/01/2015,18703.53
02/01/2015,18837.15
05/01/2015,19050.97
06/01/2015,9498.37
07/01/2015,18534.53
08/01/2015,18828.93
09/01/2015,18835.27
12/01/2015,18846.9
13/01/2015,18832.68
14/01/2015,18904.64
15/01/2015,19306.9
16/01/2015,19326.3
19/01/2015,19515.84
20/01/2015,19652.68
21/01/2015,19666.49
22/01/2015,19807.22
23/01/2015,20106.78
27/01/2015,20355.78
28/01/2015,20209.63
29/01/2015,20231.09
30/01/2015,19985.9
02/02/2015,20077.54
03/02/2015,19945.88
04/02/2015,19727.61
05/02/2015,19593.92
06/02/2015,19051.97
09/02/2015,18620.43
10/02/2015,18945.47
11/02/2015,19097.69
12/02/2015,19378.28
13/02/2015,19586.94
16/02/2015,19674.22
18/02/2015,19849.04
19/02/2015,19847.64
20/02/2015,19832.7
23/02/2015,19696.99
24/02/2015,19638.44
25/02/2015,19632.82
26/02/2015,19352.5
27/02/2015,19769.71
28/02/2015,19982.74
02/03/2015,19924.95
03/03/2015,19753.13
04/03/2015,19601.26
05/03/2015,19697.49
09/03/2015,19483.97
10/03/2015,19555.85
11/03/2015,19546.94
12/03/2015,19785.41
13/03/2015,19462.1
16/03/2015,19422.63
17/03/2015,19658.81
18/03/2015,19535.37
19/03/2015,19463.1
20/03/2015,19198.5
23/03/2015,19212.27
24/03/2015,18988.07
25/03/2015,19049.11
26/03/2015,18763.62
27/03/2015,18844.04
30/03/2015,19136.76
31/03/2015,19258.66
01/04/2015,19465.41
06/04/2015,19635.55
07/04/2015,19651.14
08/04/2015,19759.4
09/04/2015,19753.24
10/04/2015,19808.75
13/04/2015,19682.45
15/04/2015,19389.8
16/04/2015,19331.33
17/04/2015,19113
20/04/2015,18768.17
21/04/2015,18522.85
22/04/2015,18515.58
23/04/2015,18392.33
24/04/2015,18262.01
27/04/2015,18228.25
28/04/2015,18636.12
29/04/2015,18529.48
30/04/2015,18334.5
04/05/2015,18619.18
05/05/2015,18613.58
06/05/2015,18095.05
07/05/2015,17892.18
08/05/2015,18369.63
11/05/2015,18832.17
12/05/2015,18487.76
13/05/2015,18805.55
14/05/2015,18964.52
15/05/2015,19077.15
18/05/2015,19228.17
19/05/2015,19080.68
20/05/2015,18977.01
21/05/2015,19127.91
22/05/2015,19178.74
25/05/2015,19125.8
26/05/2015,19072.01
27/05/2015,18669.26
28/05/2015,18691.35
29/05/2015,19079.79
01/06/2015,19014.08
02/06/2015,18618.73
03/06/2015,18336.36
04/06/2015,18207.68
05/06/2015,18099.03
08/06/2015,17926.17
09/06/2015,17794.83
10/06/2015,18117.84
11/06/2015,17688.22
12/06/2015,17698.58
15/06/2015,17896.44
16/06/2015,18090.3
17/06/2015,18236.54
18/06/2015,18450.4
19/06/2015,18560.24
22/06/2015,18746.39
23/06/2015,18772.49
24/06/2015,18621.79
25/06/2015,18787.03
26/06/2015,18865.34
29/06/2015,18607.35
30/06/2015,18712.17
01/07/2015,18960.81
02/07/2015,19044.78
03/07/2015,18970.45
07/07/2015,18966.38
08/07/2015,18541.44
09/07/2015,18435.48
10/07/2015,18403.13
13/07/2015,18698.34
14/07/2015,18524.92
15/07/2015,18774.19
16/07/2015,18832.78
17/07/2015,18931.68
20/07/2015,18935.77
21/07/2015,18867.79
22/07/2015,19075.88
23/07/2015,19170.06
24/07/2015,18953.48
27/07/2015,18590.32
28/07/2015,18461.57
29/07/2015,18719.02
30/07/2015,18769.43
31/07/2015,19107.78
03/08/2015,19247.05
04/08/2015,19440.12
05/08/2015,19641.08
06/08/2015,19751.88
07/08/2015,19765.17
10/08/2015,19677.97
11/08/2015,19418.83
12/08/2015,18924.78
13/08/2015,19005.8
14/08/2015,19461.68
17/08/2015,19337.89
18/08/2015,19454.47
19/08/2015,19544.78
20/08/2015,19191.56
21/08/2015,18795.14
24/08/2015,17443.64
25/08/2015,17803.14
26/08/2015,17679.1
27/08/2015,17823.79
28/08/2015,18003.5
31/08/2015,17865.27
01/09/2015,17392.43
02/09/2015,17154.06
03/09/2015,17383.44
04/09/2015,16983.2
07/09/2015,16786.72
08/09/2015,17076.86
09/09/2015,17575.82
10/09/2015,17698.8
11/09/2015,17647.98
14/09/2015,17710.18
15/09/2015,17415.86
16/09/2015,17496
18/09/2015,17571.7
21/09/2015,17601.46
22/09/2015,17296.62
23/09/2015,17299.74
24/09/2015,17316.59
28/09/2015,17015.39
29/09/2015,17143.93
30/09/2015,17391.08
01/10/2015,17312.27
05/10/2015,17678.7
06/10/2015,17786.29
07/10/2015,18029.77
08/10/2015,17933.4
09/10/2015,18009.21
12/10/2015,18049.87
13/10/2015,18054.18
14/10/2015,17924.65
15/10/2015,18341.81
16/10/2015,18501.78
19/10/2015,18435.71
20/10/2015,18491.02
21/10/2015,18541.17
23/10/2015,18406.08
26/10/2015,18431.53
27/10/2015,18501.32
28/10/2015,18380.55
29/10/2015,18387.25
30/10/2015,18166.21
02/11/2015,18175.38
03/11/2015,18186.45
04/11/2015,18493.31
05/11/2015,18400.91
06/11/2015,18264.27
09/11/2015,18492
10/11/2015,18511.03
11/11/2015,18605.29
13/11/2015,18305.54
16/11/2015,18351.03
17/11/2015,18452.19
18/11/2015,18297.35
19/11/2015,18564.38
20/11/2015,18675.54
23/11/2015,18802.82
24/11/2015,18663.81
26/11/2015,18903.76
27/11/2015,18879.72
30/11/2015,18964.36
01/12/2015,18854.65
02/12/2015,18844.78
03/12/2015,18688.09
04/12/2015,18480.13
07/12/2015,18442.74
08/12/2015,18425.99
09/12/2015,18106.05
10/12/2015,18132.29
11/12/2015,17822.2
14/12/2015,17893.03
15/12/2015,18127.31
16/12/2015,18035.69
17/12/2015,18276.41
18/12/2015,18149.91
21/12/2015,18303.45
22/12/2015,18182.87
23/12/2015,18213.95
24/12/2015,18263.23
28/12/2015,18437.95
29/12/2015,18540.64
30/12/2015,18485.51
31/12/2015,18519.08
01/01/2016,18691.17
04/01/2016,18295.25
05/01/2016,18238.04
06/01/2016,18011.08
07/01/2016,17341.65
08/01/2016,17383.93
11/01/2016,17401.88
12/01/2016,17323.61
13/01/2016,17477.19
14/01/2016,17255.01
15/01/2016,16946.46
18/01/2016,16700.03
19/01/2016,16889.96
20/01/2016,16605.93
21/01/2016,16296.45
22/01/2016,16891.43
25/01/2016,16775.17
27/01/2016,16797.55
28/01/2016,16727.32
29/01/2016,17046.03
01/02/2016,16985.08
02/02/2016,16748.33
03/02/2016,16476.84
04/02/2016,16562.28
05/02/2016,16827.97
08/02/2016,16654.62
09/02/2016,16358.28
10/02/2016,16164.95
11/02/2016,15593.57
12/02/2016,15861.73
15/02/2016,16539.09
16/02/2016,16238.3
17/02/2016,16406.27
18/02/2016,16497.76
19/02/2016,16640.83
22/02/2016,16706.2
23/02/2016,16468.01
24/02/2016,16264.08
25/02/2016,16037.88
26/02/2016,16024.44
29/02/2016,15851.55
01/03/2016,16516.18
02/03/2016,16596.41
03/03/2016,16942.33
04/03/2016,16977.42
08/03/2016,16970.99
09/03/2016,17183.57
10/03/2016,17168.23
11/03/2016,17240.54
14/03/2016,17343.91
15/03/2016,17222.65
16/03/2016,17134.37
17/03/2016,17101.26
18/03/2016,17334.49
21/03/2016,17541.4
22/03/2016,17731.42
23/03/2016,17830.08
28/03/2016,17571.98
29/03/2016,17728.17
30/03/2016,17999.84
31/03/2016,18001.76
01/04/2016,17883.68
04/04/2016,18091.82
05/04/2016,17581.38
06/04/2016,17682.65
07/04/2016,17476.42
08/04/2016,17463.09
11/04/2016,17812.07
12/04/2016,18098.47
13/04/2016,18748.94
18/04/2016,18698.6
20/04/2016,18592.84
21/04/2016,18539.41
22/04/2016,18700.37
25/04/2016,18537.15
26/04/2016,18827.41
27/04/2016,18883.49
28/04/2016,18508.05
29/04/2016,18469.4
02/05/2016,18499.27
03/05/2016,18437.24
04/05/2016,18059.18
05/05/2016,18161.57
06/05/2016,18272.53
09/05/2016,18565.13
10/05/2016,18403.95
11/05/2016,18306.02
12/05/2016,18398.79
13/05/2016,18222.58
16/05/2016,18324.72
17/05/2016,18430.66
18/05/2016,18194.69
19/05/2016,18122.56
20/05/2016,18070.2
23/05/2016,17955.35
24/05/2016,18012.37
25/05/2016,18340.63
26/05/2016,18540.39
27/05/2016,18713.86
30/05/2016,18920.93
31/05/2016,19363.25
01/06/2016,19247.16
02/06/2016,19332.09
03/06/2016,19418.33
06/06/2016,19437.35
07/06/2016,19528.91
08/06/2016,19615.19
09/06/2016,19494.28
10/06/2016,19308.28
13/06/2016,19123.08
14/06/2016,19143.56
15/06/2016,19304.06
16/06/2016,19126.97
17/06/2016,19233.26
20/06/2016,19520.74
21/06/2016,19634.16
22/06/2016,19482.29
23/06/2016,19694.83
24/06/2016,19176.16
27/06/2016,19127.82
28/06/2016,19183.28
29/06/2016,19473.01
30/06/2016,19744.64
01/07/2016,19782.31
04/07/2016,19904.19
05/07/2016,19686.25
07/07/2016,19584.52
08/07/2016,19708.84
11/07/2016,20139.96
12/07/2016,20254.8
13/07/2016,20118.84
14/07/2016,20228.62
15/07/2016,20423.77
18/07/2016,20494.7
19/07/2016,20564.93
20/07/2016,20631.08
21/07/2016,20485.73
22/07/2016,20646.3
25/07/2016,20843.37
26/07/2016,20610.77
27/07/2016,20756.83
28/07/2016,20925.25
29/07/2016,21091.11
01/08/2016,21191.29
02/08/2016,21087.43
03/08/2016,20728.15
04/08/2016,21008.73
05/08/2016,21667.78
08/08/2016,21815.84
09/08/2016,21691.38
10/08/2016,21273.06
11/08/2016,21177.91
12/08/2016,21404.8
16/08/2016,21274.89
17/08/2016,21454.56
18/08/2016,21526.21
19/08/2016,21417.62
22/08/2016,21226.07
23/08/2016,21193.52
24/08/2016,21230.97
25/08/2016,21104.23
26/08/2016,21235.39
29/08/2016,21540.82
30/08/2016,21931.04
31/08/2016,22008.15
01/09/2016,22085.91
02/09/2016,22309.57
06/09/2016,22940.83
07/09/2016,22978.02
08/09/2016,23187.69
09/09/2016,22844.28
12/09/2016,22248.57
14/09/2016,22374.9
15/09/2016,22290.45
16/09/2016,22419.43
19/09/2016,22457.05
20/09/2016,22317.12
21/09/2016,22373.36
22/09/2016,22695.61
23/09/2016,22642.26
26/09/2016,22252.51
27/09/2016,22147.63
28/09/2016,22422
29/09/2016,21937.03
30/09/2016,22231.66
03/10/2016,22774.95
04/10/2016,22786.81
05/10/2016,22866.29
06/10/2016,22709.15
07/10/2016,22849.09
10/10/2016,22832.5
13/10/2016,22532.3
14/10/2016,22554.9
17/10/2016,22076.4
18/10/2016,22361.09
19/10/2016,22240.41
20/10/2016,22231.9
21/10/2016,22244.79
24/10/2016,22431.93
25/10/2016,22336.38
26/10/2016,22193.04
27/10/2016,21892.05
28/10/2016,22168.45
30/10/2016,22185.39
01/11/2016,22275.18
02/11/2016,22033.25
03/11/2016,21991.46
04/11/2016,21810.38
07/11/2016,21889.15
08/11/2016,22254.58
09/11/2016,21692.85
10/11/2016,21539.36
11/11/2016,20562.68
15/11/2016,19520.27
16/11/2016,19711.34
17/11/2016,19698.47
18/11/2016,19859.37
21/11/2016,19214.67
22/11/2016,19577.05
23/11/2016,19650.34
24/11/2016,19386.37
25/11/2016,19424.86
28/11/2016,19515.11
29/11/2016,19944.99
30/11/2016,20144.62
01/12/2016,19967.1
02/12/2016,19645.38
05/12/2016,20022.28
06/12/2016,19946.31
07/12/2016,20030.92
08/12/2016,20558.48
09/12/2016,20463.71
12/12/2016,20109.97
13/12/2016,20306.41
14/12/2016,20208.52
15/12/2016,20144.5
16/12/2016,20235.31
19/12/2016,20115.35
20/12/2016,19946.6
21/12/2016,19954.68
22/12/2016,19831.16
23/12/2016,19885.7
26/12/2016,19595.3
27/12/2016,19897.89
28/12/2016,19912.58
29/12/2016,20179.4
30/12/2016,20257.43
